business_id,name,category,city,state,address,phone,website,google_maps_link,tags,jeep_note,source,osm_id,lat,lon
cornerstone-auto-glass-new-tampa-fl,Cornerstone Auto Glass New Tampa,Auto Glass and Windshield,Tampa,FL,"19456, Paddock View Drive, Tampa, FL, 33647",+1-727-809-0699,https://cornerstoneglassrepair.com,"https://www.google.com/maps?q=28.166646,-82.297013","auto-glass, windshield",,OSM,node/6390284293,28.1666458,-82.2970127
florida-prime-glass-fl,Florida Prime Glass,Auto Glass and Windshield,,FL,FL,+1 855-377-4634,https://www.floridaprimeglass.com/,"https://www.google.com/maps?q=26.370393,-80.125805","auto-glass, windshield",,OSM,node/13091351266,26.370393,-80.1258054
homestead-glass-co-fl,Homestead Glass Co,Auto Glass and Windshield,Homestead,FL,"515, N Krome Ave, Homestead, FL, 33030",+1 305-247-5025,https://homesteadglass.com,"https://www.google.com/maps?q=25.474626,-80.477260","auto-glass, windshield",,OSM,node/9791865199,25.4746263,-80.4772598
mike-s-auto-glass-express-fl,Mike's Auto Glass Express,Auto Glass and Windshield,Tampa,FL,"8512, North Florida Avenue, Tampa, FL, 33604",+1-813-833-2973,https://www.nationsautoglass.com,"https://www.google.com/maps?q=28.027725,-82.459926","auto-glass, windshield",,OSM,node/12313719390,28.0277249,-82.4599258
mike-s-auto-glass-tampa-fl,Mike's Auto Glass Tampa,Auto Glass and Windshield,Tampa,FL,"4901, North Armenia Avenue, Tampa, FL, 33603",+1-813-876-4115,,"https://www.google.com/maps?q=27.990814,-82.484117","auto-glass, windshield",,OSM,node/12313856981,27.9908142,-82.4841175
lizotte-s-welding-fl,Lizotte's Welding,Fabrication and Welding (4x4),,FL,"3303, Tyrone Boulevard North, FL",+1-727-343-7690,http://www.lizottewelding.net/,"https://www.google.com/maps?q=27.802256,-82.741798","fabrication, welding, 4x4",,OSM,way/228264526,27.8022565,-82.7417976
aaa-million-auto-parts-fl,AAA Million Auto Parts,Parts Shops and 4x4 Retailers,Miami,FL,"311, Southwest 22nd Avenue, Miami, FL, 33135",,https://www.aaamillion.com/,"https://www.google.com/maps?q=25.769395,-80.230461","parts, retail",,OSM,way/435739811,25.7693947,-80.2304611
advance-auto-parts-fl-7,Advance Auto Parts,Parts Shops and 4x4 Retailers,Margate,FL,"7912, West Sample Road, Margate, FL, 33065",+1 954-752-4702,https://stores.advanceautoparts.com/fl/margate/7912-w-sample-rd,"https://www.google.com/maps?q=26.271731,-80.231542","parts, retail",,OSM,node/4741640771,26.2717306,-80.2315416
advance-auto-parts-fl-8,Advance Auto Parts,Parts Shops and 4x4 Retailers,Pembroke Park,FL,"3000, West Hallandale Bouleva, Pembroke Park, FL, 33009",+1-954-455-0042,https://stores.advanceautoparts.com/fl/pembroke-park/3000-west-hallandale-boulevard,"https://www.google.com/maps?q=25.984337,-80.166355","parts, retail",,OSM,node/5700682171,25.9843372,-80.1663553
advance-auto-parts-fl-3,Advance Auto Parts,Parts Shops and 4x4 Retailers,Boca Raton,FL,"21775, State Road 7, Boca Raton, FL, 33428",+1 561-487-5309,https://stores.advanceautoparts.com/fl/boca-raton/21775-state-road-7,"https://www.google.com/maps?q=26.352210,-80.203953","parts, retail",,OSM,node/12623342388,26.3522095,-80.203953
advance-auto-parts-fl-5,Advance Auto Parts,Parts Shops and 4x4 Retailers,North Miami Beach,FL,"295, Northeast 167th Street, North Miami Beach, FL, 33162",+1-786-654-5511,https://stores.advanceautoparts.com/fl/north-miami-beach/295-ne-167th-st,"https://www.google.com/maps?q=25.928878,-80.194909","parts, retail",,OSM,node/13188032577,25.9288785,-80.1949088
advance-auto-parts-fl-19,Advance Auto Parts,Parts Shops and 4x4 Retailers,Miami,FL,"12120, Southwest 117th Avenue, Miami, FL, 33186",+1-305-251-0452,https://stores.advanceautoparts.com/fl/miami/12120-sw-117th-ave,"https://www.google.com/maps?q=25.656025,-80.384031","parts, retail",,OSM,way/286204168,25.6560248,-80.3840306
advance-auto-parts-fl-10,Advance Auto Parts,Parts Shops and 4x4 Retailers,Valrico,FL,"1029, Bloomingdale Avenue, Valrico, FL, 33594",+1-813-643-2196,https://stores.advanceautoparts.com/fl/valrico/1029-bloomingdale-ave,"https://www.google.com/maps?q=27.893238,-82.267276","parts, retail",,OSM,node/5700922951,27.8932377,-82.2672756
advance-auto-parts-fl-9,Advance Auto Parts,Parts Shops and 4x4 Retailers,Winter Springs,FL,"380, East State Hwy 434, Winter Springs, FL, 32708",+1-407-327-6169,https://stores.advanceautoparts.com/fl/winter-springs/380-e-state-road-434,"https://www.google.com/maps?q=28.699485,-81.301484","parts, retail",,OSM,node/5700835887,28.699485,-81.301484
advance-auto-parts-fl,Advance Auto Parts,Parts Shops and 4x4 Retailers,Orlando,FL,"1479 East, Michigan Street, Orlando, FL, 32806",+1-407-895-9527,https://stores.advanceautoparts.com/fl/orlando/1479-e-michigan-st,"https://www.google.com/maps?q=28.513374,-81.361216","parts, retail, 4x4",4x4 focused,OSM,node/10798810360,28.5133742,-81.3612165
advance-auto-parts-fl-29,Advance Auto Parts,Parts Shops and 4x4 Retailers,Jacksonville,FL,"2676, Race Track Road, Jacksonville, FL, 32259",+1-904-900-7272,https://stores.advanceautoparts.com/fl/jacksonville/2676-race-track-rd,"https://www.google.com/maps?q=30.114102,-81.592942","parts, retail",,OSM,way/971742380,30.1141016,-81.5929418
advance-auto-parts-fl-20,Advance Auto Parts,Parts Shops and 4x4 Retailers,Fort Myers,FL,"11591, Gladiolus Drive, Fort Myers, FL, 33908",+1-239-437-7065,https://stores.advanceautoparts.com/fl/fort-myers/11591-gladiolus-dr,"https://www.google.com/maps?q=26.515454,-81.942424","parts, retail",,OSM,way/288427785,26.5154536,-81.9424241
advance-auto-parts-fl-22,Advance Auto Parts,Parts Shops and 4x4 Retailers,,FL,"12114, US 301 (FL), FL, 33592",+1-813-982-2283,http://www.advanceautoparts.com/,"https://www.google.com/maps?q=28.064976,-82.306502","parts, retail, 4x4",4x4 focused,OSM,way/401323059,28.0649758,-82.3065017
advance-auto-parts-fl-11,Advance Auto Parts,Parts Shops and 4x4 Retailers,West Miami,FL,"6520, Southwest 8th Street, West Miami, FL, 33144",,https://stores.advanceautoparts.com/fl/west-miami/6520-sw-8th-st,"https://www.google.com/maps?q=25.762769,-80.302336","parts, retail",,OSM,node/7389740903,25.7627693,-80.3023356
advance-auto-parts-fl-2,Advance Auto Parts,Parts Shops and 4x4 Retailers,Fort Lauderdale,FL,"821, West Broward Boulevard, Fort Lauderdale, FL, 33312",,https://stores.advanceautoparts.com/fl/fort-lauderdale/821-w-broward-blvd,"https://www.google.com/maps?q=26.122342,-80.153060","parts, retail",,OSM,node/11059909552,26.1223424,-80.1530605
advance-auto-parts-fl-21,Advance Auto Parts,Parts Shops and 4x4 Retailers,Hialeah,FL,"7500, Northwest 186th Street, Hialeah, FL, 33015",,https://stores.advanceautoparts.com/fl/miami-gardens/7500-nw-186th-st,"https://www.google.com/maps?q=25.941613,-80.321559","parts, retail",,OSM,way/295111272,25.9416126,-80.3215594
advance-auto-parts-fl-23,Advance Auto Parts,Parts Shops and 4x4 Retailers,Hallandale Beach,FL,"117, Federal Highway, Hallandale Beach, FL, 33009",,https://stores.advanceautoparts.com/fl/hallandale-beach/117-n-federal-hwy,"https://www.google.com/maps?q=25.987476,-80.142856","parts, retail",,OSM,way/435144550,25.987476,-80.1428562
advance-auto-parts-fl-24,Advance Auto Parts,Parts Shops and 4x4 Retailers,Miami Springs,FL,"4100, Northwest 72nd Avenue, Miami Springs, FL, 33166",,https://stores.advanceautoparts.com/fl/miami/4100-nw-72nd-ave,"https://www.google.com/maps?q=25.811977,-80.313724","parts, retail",,OSM,way/435520631,25.8119773,-80.3137237
advance-auto-parts-fl-25,Advance Auto Parts,Parts Shops and 4x4 Retailers,North Miami,FL,"14301, West Dixie Highway, North Miami, FL, 33161",,https://stores.advanceautoparts.com/fl/north-miami/14301-w-dixie-hwy,"https://www.google.com/maps?q=25.907701,-80.170200","parts, retail",,OSM,way/436040668,25.9077008,-80.1702
advance-auto-parts-fl-27,Advance Auto Parts,Parts Shops and 4x4 Retailers,Dania Beach,FL,"1750, Stirling Road, Dania Beach, FL, 33004",,https://stores.advanceautoparts.com/fl/dania-beach/1750-stirling-rd,"https://www.google.com/maps?q=26.048802,-80.157173","parts, retail",,OSM,way/661162172,26.0488023,-80.1571728
advance-auto-parts-fl-28,Advance Auto Parts,Parts Shops and 4x4 Retailers,Pembroke Pines,FL,"303, North University Drive, Pembroke Pines, FL, 33024",,https://stores.advanceautoparts.com/fl/pembroke-pines/303-n-university-dr,"https://www.google.com/maps?q=26.012910,-80.247473","parts, retail",,OSM,way/957900659,26.0129096,-80.2474735
advance-auto-parts-fl-12,Advance Auto Parts,Parts Shops and 4x4 Retailers,North Lauderdale,FL,"7522, Southgate Boulevard, North Lauderdale, FL, 33068",,https://stores.advanceautoparts.com/fl/north-lauderdale/7522-southgate-blvd,"https://www.google.com/maps?q=26.227703,-80.226130","parts, retail",,OSM,way/1097381453,26.2277027,-80.2261297
advance-auto-parts-fl-13,Advance Auto Parts,Parts Shops and 4x4 Retailers,Miami Beach,FL,"957, Normandy Drive, Miami Beach, FL, 33141",,https://stores.advanceautoparts.com/fl/miami-beach/957-normandy-dr,"https://www.google.com/maps?q=25.856044,-80.129295","parts, retail",,OSM,way/1305549327,25.8560436,-80.1292953
advance-auto-parts-fl-6,Advance Auto Parts,Parts Shops and 4x4 Retailers,Largo,FL,"10500, Seminole Blvd, Largo, FL, 33778",,https://stores.advanceautoparts.com/fl/largo/13015-seminole-blvd,"https://www.google.com/maps?q=27.891723,-82.786647","parts, retail",,OSM,node/2027063800,27.8917231,-82.7866465
advance-auto-parts-fl-4,Advance Auto Parts,Parts Shops and 4x4 Retailers,Tampa,FL,"8427, west hillsborough avenue, Tampa, FL, 33615",+1-813-886-4139,,"https://www.google.com/maps?q=27.997204,-82.579131","parts, retail",,OSM,node/12713784913,27.9972041,-82.5791306
advance-auto-parts-fl-14,Advance Auto Parts,Parts Shops and 4x4 Retailers,Saint Petersburg,FL,"5601, 34th Street North, Saint Petersburg, FL",,https://stores.advanceautoparts.com/fl/saint-petersburg/5601-34th-st-n,"https://www.google.com/maps?q=27.823224,-82.679022","parts, retail",,OSM,way/162042311,27.823224,-82.6790217
advance-auto-parts-fl-15,Advance Auto Parts,Parts Shops and 4x4 Retailers,Dunedin,FL,"Main St, Dunedin, FL, 33761",,https://stores.advanceautoparts.com/fl/dunedin/1915-main-st,"https://www.google.com/maps?q=28.018848,-82.754388","parts, retail",,OSM,way/173664476,28.0188477,-82.7543879
advance-auto-parts-fl-16,Advance Auto Parts,Parts Shops and 4x4 Retailers,Pinellas Park,FL,"Park Boulevard, Pinellas Park, FL",,https://stores.advanceautoparts.com/fl/pinellas-park/6301-park-blvd-n,"https://www.google.com/maps?q=27.839606,-82.722962","parts, retail",,OSM,way/192508207,27.8396063,-82.722962
advance-auto-parts-fl-17,Advance Auto Parts,Parts Shops and 4x4 Retailers,Clearwater,FL,"22991, US 19 Northbound Frontage Road, Clearwater, FL, 33765",+1-727-443-4564,https://stores.advanceautoparts.com/fl/clearwater/22991-us-highway-19-n,"https://www.google.com/maps?q=27.981741,-82.729023","parts, retail",,OSM,way/192575567,27.9817412,-82.7290229
advance-auto-parts-fl-18,Advance Auto Parts,Parts Shops and 4x4 Retailers,Seminole,FL,"7399, Seminole Boulevard, Seminole, FL, 33772",,https://stores.advanceautoparts.com/fl/seminole/7399-seminole-blvd,"https://www.google.com/maps?q=27.839233,-82.786659","parts, retail",,OSM,way/227003464,27.8392335,-82.7866592
advance-auto-parts-fl-26,Advance Auto Parts,Parts Shops and 4x4 Retailers,Apopka,FL,"1400, Rock Springs Road, Apopka, FL, 32712",,https://stores.advanceautoparts.com/fl/apopka/1400-rock-springs-rd,"https://www.google.com/maps?q=28.703780,-81.509832","parts, retail",,OSM,way/611669269,28.70378,-81.5098317
advanced-auto-parts-fl,Advanced Auto Parts,Parts Shops and 4x4 Retailers,,FL,"12731, Trade Center Drive, FL, 34135",+1 239-390-1048,,"https://www.google.com/maps?q=26.330792,-81.743282","parts, retail",,OSM,node/12200477604,26.3307918,-81.7432824
advanced-discount-auto-parts-fl,Advanced Discount Auto Parts,Parts Shops and 4x4 Retailers,,FL,FL,,https://stores.advanceautoparts.com/fl/tampa/3402-e-hillsborough-ave,"https://www.google.com/maps?q=27.996490,-82.421939","parts, retail",,OSM,node/1669573793,27.9964904,-82.4219392
arrow-toppers-fl,Arrow Toppers,Parts Shops and 4x4 Retailers,Pinellas Park,FL,"102nd Ave N, Pinellas Park, FL, 33782",+1-727-573-1800,,"https://www.google.com/maps?q=27.864230,-82.699417","parts, retail",,OSM,node/1770044181,27.86423,-82.699417
autozone-fl-6,AutoZone,Parts Shops and 4x4 Retailers,Miami,FL,"59, Northeast 79th Street, Miami, FL, 33138",+13057574866,https://www.autozone.com/locations/fl/miami/59-ne-79th-st.html,"https://www.google.com/maps?q=25.847874,-80.195881","parts, retail",,OSM,node/358728152,25.8478742,-80.1958809
autozone-fl-7,AutoZone,Parts Shops and 4x4 Retailers,West Miami,FL,"6010, Southwest 8th Street, West Miami, FL, 33144",+1-305-267-6747,https://www.autozone.com/locations/fl/west-miami/6010-sw-8th-st.html,"https://www.google.com/maps?q=25.762916,-80.293620","parts, retail",,OSM,node/7524329314,25.7629156,-80.2936201
autozone-fl-3,AutoZone,Parts Shops and 4x4 Retailers,North Miami,FL,"13903, West Dixie Highway, North Miami, FL, 33161",+13058918004,https://www.autozone.com/locations/fl/north-miami/13903-w-dixie-hwy.html,"https://www.google.com/maps?q=25.904005,-80.173749","parts, retail",,OSM,node/13577882569,25.904005,-80.173749
autozone-fl-17,AutoZone,Parts Shops and 4x4 Retailers,Sunrise,FL,"3001, North University Drive, Sunrise, FL, 33322",+1 954 742 3814,https://www.autozone.com/locations/fl/sunrise/3001-n-university-dr.html,"https://www.google.com/maps?q=26.162577,-80.257765","parts, retail",,OSM,way/385897742,26.1625772,-80.2577648
autozone-fl-18,AutoZone,Parts Shops and 4x4 Retailers,Cutler Bay,FL,"19525, South Dixie Highway, Cutler Bay, FL, 33157",+1-786-732-8305,https://www.autozone.com/locations/fl/cutler-bay/19525-s-dixie-hwy.html,"https://www.google.com/maps?q=25.586179,-80.361552","parts, retail",,OSM,way/435540598,25.5861789,-80.3615516
autozone-fl-21,AutoZone,Parts Shops and 4x4 Retailers,Plantation,FL,"801, State Road 7, Plantation, FL, 33317",+1-954-583-8717,https://www.autozone.com/locations/fl/plantation/801-s-state-rd-7.html,"https://www.google.com/maps?q=26.111091,-80.202223","parts, retail",,OSM,way/638304684,26.1110913,-80.2022232
autozone-fl-15,AutoZone,Parts Shops and 4x4 Retailers,Clearwater,FL,"1675, Gulf to Bay Boulevard, Clearwater, FL, 33755",+1-727-443-4882,https://www.autozone.com/locations/fl/clearwater/1675-gulf-to-bay-blvd.html,"https://www.google.com/maps?q=27.960136,-82.767427","parts, retail",,OSM,way/236786302,27.9601362,-82.7674272
autozone-fl-19,AutoZone,Parts Shops and 4x4 Retailers,Largo,FL,"200, Starkey Road, Largo, FL, 33771",+1-727-518-0161,https://www.autozone.com/locations/fl/largo/200-starkey-rd.html,"https://www.google.com/maps?q=27.915266,-82.763051","parts, retail",,OSM,way/525012109,27.9152661,-82.763051
autozone-fl-9,AutoZone,Parts Shops and 4x4 Retailers,Kissimmee,FL,"3294, John Young Parkway, Kissimmee, FL, 34746",+1-407-552-0355,https://www.autozone.com/locations/fl/kissimmee/3294-s-john-young-pkwy.html,"https://www.google.com/maps?q=28.260473,-81.435183","parts, retail",,OSM,node/8604462369,28.260473,-81.4351832
autozone-fl,AutoZone,Parts Shops and 4x4 Retailers,Orlando,FL,"8103, Lee Vista Boulevard, Orlando, FL, 32829",+1-407-533-6532,https://www.autozone.com/locations/fl/orlando/8103-lee-vista.html,"https://www.google.com/maps?q=28.466593,-81.274988","parts, retail",,OSM,node/10981503346,28.4665933,-81.2749883
autozone-fl-10,AutoZone,Parts Shops and 4x4 Retailers,Jacksonville,FL,"300, Bartram Market Drive, Jacksonville, FL, 32259",+1-904-417-9073,https://www.autozone.com/locations/fl/saint-johns/300-bartram-market-drive.html,"https://www.google.com/maps?q=30.102116,-81.520290","parts, retail",,OSM,way/1025572952,30.1021159,-81.5202898
autozone-fl-4,AutoZone,Parts Shops and 4x4 Retailers,Miami Gardens,FL,"200, Northwest 191st Street, Miami Gardens, FL, 33169",+13052497990,,"https://www.google.com/maps?q=25.949499,-80.205953","parts, retail",,OSM,node/13600659602,25.9494989,-80.2059533
autozone-fl-16,AutoZone,Parts Shops and 4x4 Retailers,Hialeah,FL,"5751, Northwest 183rd Street, Hialeah, FL, 33015",,https://www.autozone.com/locations/fl/hialeah/5751-nw-183rd-st.html,"https://www.google.com/maps?q=25.939860,-80.295434","parts, retail",,OSM,way/287993116,25.9398601,-80.2954338
autozone-fl-5,AutoZone,Parts Shops and 4x4 Retailers,Tampa,FL,"West Hillsborough Avenue, Tampa, FL, 33614",,https://www.autozone.com/locations/fl/tampa/1775-w-hillsborough-ave.html,"https://www.google.com/maps?q=27.996390,-82.478757","parts, retail",,OSM,node/1954798818,27.9963902,-82.478757
autozone-fl-14,AutoZone,Parts Shops and 4x4 Retailers,Pinellas Park,FL,"6465, Park Boulevard, Pinellas Park, FL, 33781",,https://www.autozone.com/locations/fl/pinellas-park/6465-park-blvd.html,"https://www.google.com/maps?q=27.839603,-82.725440","parts, retail",,OSM,way/192508094,27.8396027,-82.72544
autozone-fl-20,AutoZone,Parts Shops and 4x4 Retailers,Seminole,FL,"10890, Park Boulevard, Seminole, FL",,https://www.autozone.com/locations/fl/seminole/10890-park-blvd.html,"https://www.google.com/maps?q=27.839154,-82.789487","parts, retail",,OSM,way/525780217,27.8391545,-82.7894866
autozone-fl-11,AutoZone,Parts Shops and 4x4 Retailers,Zephyrhills,FL,"5350, Gall Boulevard, Zephyrhills, FL, 33542",+1-813-783-9228,,"https://www.google.com/maps?q=28.235740,-82.182321","parts, retail",,OSM,way/1026505732,28.2357404,-82.1823208
autozone-fl-12,AutoZone,Parts Shops and 4x4 Retailers,New Port Richey,FL,"6136, Ridge Road, New Port Richey, FL, 34668",,https://www.autozone.com/locations/fl/port-richey/6136-ridge-rd.html,"https://www.google.com/maps?q=28.279942,-82.712464","parts, retail",,OSM,way/1059426614,28.2799423,-82.712464
autozone-fl-23,AutoZone,Parts Shops and 4x4 Retailers,Saint Cloud,FL,"4841, Bronson Highway, Saint Cloud, FL, 34771",,https://www.autozone.com/locations/fl/saint-cloud/4841-e-irlo-bronson-memorial.html,"https://www.google.com/maps?q=28.246772,-81.246188","parts, retail",,OSM,way/891528917,28.2467715,-81.2461884
autozone-fl-13,AutoZone,Parts Shops and 4x4 Retailers,Davenport,FL,"1001, Champions Drive, Davenport, FL, 33897",+1-863-256-1144,,"https://www.google.com/maps?q=28.272221,-81.660706","parts, retail",,OSM,way/1342729799,28.2722207,-81.6607057
autozone-fl-22,AutoZone,Parts Shops and 4x4 Retailers,Saint Augustine,FL,"5465, FL 16, Saint Augustine, FL, 32092",,https://www.autozone.com/locations/fl/st-augustine/5465-state-road-16.html,"https://www.google.com/maps?q=29.963118,-81.493559","parts, retail",,OSM,way/769502574,29.9631184,-81.4935585
autozone-fl-2,AutoZone,Parts Shops and 4x4 Retailers,Fort Myers,FL,"8750, Gladiolus Drive, Fort Myers, FL, 33908",,https://stores.advanceautoparts.com/fl/fort-myers/8750-gladiolus-dr,"https://www.google.com/maps?q=26.521500,-81.900002","parts, retail",,OSM,node/11502239953,26.5214995,-81.9000024
autozone-fl-8,AutoZone,Parts Shops and 4x4 Retailers,,FL,FL,,https://www.autozone.com/locations/fl/delray-beach/1545-s-congress-st.html,"https://www.google.com/maps?q=26.440696,-80.091326","parts, retail, repair, mechanic",,OSM,node/7667473784,26.4406959,-80.0913261
electro-battery-inc-fl,Electro Battery Inc.,Parts Shops and 4x4 Retailers,Saint Petersburg,FL,"3138, 23rd Avenue North, Saint Petersburg, FL, 33713",,https://www.electrobatteryinc.com/,"https://www.google.com/maps?q=27.792502,-82.676286","parts, retail",,OSM,node/7066869655,27.7925015,-82.6762859
glenn-joiner-son-auto-parts-fl,Glenn Joiner & Son Auto Parts,Parts Shops and 4x4 Retailers,Apopka,FL,"250, East Third Street;East 3rd Street, Apopka, FL, 32703",+1-407-889-5222,https://www.napaonline.com/en/fl/apopka/store/30685?sdref=modal,"https://www.google.com/maps?q=28.673916,-81.506045","parts, retail",,OSM,node/8423289708,28.6739164,-81.5060453
glenn-joiner-son-automotive-supplies-fl,Glenn Joiner & Son Automotive Supplies,Parts Shops and 4x4 Retailers,Winter Garden,FL,"13202, West Colonial Drive, Winter Garden, FL, 34787",+1-407-656-4141,https://www.napaonline.com/en/fl/winter-garden/store/24937?sdref=modal,"https://www.google.com/maps?q=28.550418,-81.579025","parts, retail",,OSM,node/8423283437,28.5504185,-81.5790252
