business_id,name,category,city,state,address,phone,website,google_maps_link,tags,jeep_note,source,osm_id,lat,lon
hobby-shop-garage-fl,Hobby Shop Garage,Parts Shops and 4x4 Retailers,Lighthouse Point,FL,"1941, Northeast 34th Court, Lighthouse Point, FL, 33064",+1-866-800-1941,https://www.hobbyshopgarage.com/,"https://www.google.com/maps?q=26.273298,-80.097033","parts, retail",,OSM,node/11381966078,26.2732979,-80.0970334
hornblasters-inc-fl,"HornBlasters, Inc.",Parts Shops and 4x4 Retailers,Tampa,FL,"6511, North 54th Street, Tampa, FL, 33610",+1-877-209-8179,https://hornblasters.com/,"https://www.google.com/maps?q=28.008580,-82.395197","parts, retail",,OSM,node/9395888852,28.0085796,-82.3951968
j-n-b-auto-parts-fl,J n B Auto Parts,Parts Shops and 4x4 Retailers,,FL,FL,+1-407-568-2131,,"https://www.google.com/maps?q=28.560774,-81.126790","parts, retail",,OSM,way/388362389,28.5607742,-81.1267902
just-brakes-fl,Just Brakes,Parts Shops and 4x4 Retailers,Pinellas Park,FL,"6790, US Highway 19 N, Pinellas Park, FL, 33781",+1-727-522-5188,,"https://www.google.com/maps?q=27.833586,-82.680890","parts, retail",,OSM,way/128965446,27.8335865,-82.6808899
mercantile-europarts-inc-fl,"Mercantile Europarts, Inc.",Parts Shops and 4x4 Retailers,Miami,FL,"6747, Southwest 8th Street, Miami, FL, 33144",+1-305-266-0507,http://meuroparts.com,"https://www.google.com/maps?q=25.763334,-80.304815","parts, retail",,OSM,node/4454912674,25.7633339,-80.3048146
napa-auto-parts-fl-2,NAPA Auto Parts,Parts Shops and 4x4 Retailers,Orlando,FL,"1140, South Rio Grande Avenue, Orlando, FL, 32805",+1-407-246-0684,https://www.napaonline.com/stores/fl/orlando/1140-s-rio-grande-ave?sdref=modal,"https://www.google.com/maps?q=28.527614,-81.401726","parts, retail",,OSM,node/8423239505,28.527614,-81.4017263
napa-auto-parts-fl-3,NAPA Auto Parts,Parts Shops and 4x4 Retailers,Oviedo,FL,"174A, East Mitchell Hammock Road, Oviedo, FL, 32765",+1-407-971-3061,https://www.napaonline.com/en/fl/oviedo/store/30175?sdref=modal,"https://www.google.com/maps?q=28.655304,-81.206515","parts, retail",,OSM,node/8423479138,28.6553037,-81.2065153
napa-auto-parts-fl,NAPA Auto Parts,Parts Shops and 4x4 Retailers,Saint Petersburg,FL,"2675, 54th Avenue North, Saint Petersburg, FL, 33714",+1-727-527-2181,,"https://www.google.com/maps?q=27.821609,-82.669759","parts, retail",,OSM,node/1739872463,27.821609,-82.669759
o-reilly-auto-parts-fl-3,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Miami,FL,"14701, West Dixie Highway, Miami, FL, 33181",+17865283014,https://locations.oreillyauto.com/en-us/fl/miami/autoparts-6503.html,"https://www.google.com/maps?q=25.911276,-80.166560","parts, retail",,OSM,node/13577882570,25.9112758,-80.1665598
o-reilly-auto-parts-fl-5,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Lauderhill,FL,"7940, West Commercial Boulevard, Lauderhill, FL, 33351",+1-954-947-0228,https://locations.oreillyauto.com/fl/lauderhill/autoparts-5315.html,"https://www.google.com/maps?q=26.193250,-80.257387","parts, retail",,OSM,way/1095774454,26.1932497,-80.2573874
o-reilly-auto-parts-fl-8,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Clearwater,FL,"2355, Gulf to Bay Boulevard, Clearwater, FL, 33765",+1-727-725-2363,https://locations.oreillyauto.com/en-us/fl/clearwater/autoparts-4626.html,"https://www.google.com/maps?q=27.960007,-82.740082","parts, retail",,OSM,way/524969694,27.9600071,-82.7400818
o-reilly-auto-parts-fl-9,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Largo,FL,"8651, Ulmerton Road, Largo, FL, 33771",+1-727-531-3081,https://locations.oreillyauto.com/fl/largo/autoparts-4413.html,"https://www.google.com/maps?q=27.895083,-82.758619","parts, retail",,OSM,way/525258251,27.8950829,-82.7586189
o-reilly-auto-parts-fl,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Orlando,FL,"2512, South Orange Blossom Trail, Orlando, FL, 32805",+1-407-284-1900,https://locations.oreillyauto.com/fl/orlando/autoparts-4862.html,"https://www.google.com/maps?q=28.516134,-81.397240","parts, retail",,OSM,node/11534230951,28.5161338,-81.3972403
o-reilly-auto-parts-fl-10,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,jac,FL,"12510, san j, jac, FL, 32223",+1-904-292-1863,https://locations.oreillyauto.com/fl/jacksonville/autoparts-4586.html,"https://www.google.com/maps?q=30.141329,-81.633230","parts, retail",,OSM,way/608444580,30.1413286,-81.6332302
o-reilly-auto-parts-fl-7,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Fort Myers,FL,"15681, San Carlos Boulevard, Fort Myers, FL, 33908",+1-239-215-1436,https://locations.oreillyauto.com/fl/fortmyers/autoparts-5035.html,"https://www.google.com/maps?q=26.512635,-81.943196","parts, retail",,OSM,way/523139215,26.5126346,-81.9431955
o-reilly-auto-parts-fl-2,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Boca Raton,FL,"4040, North Dixie Highway, Boca Raton, FL, 33431",,https://locations.oreillyauto.com/fl/bocaraton/autoparts-5440.html,"https://www.google.com/maps?q=26.386741,-80.081000","parts, retail",,OSM,node/12070138946,26.3867408,-80.0809999
o-reilly-auto-parts-fl-6,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Saint Petersburg,FL,"6398, 9th Street North, Saint Petersburg, FL, 33703",,https://locations.oreillyauto.com/fl/stpetersburg/autoparts-5418.html,"https://www.google.com/maps?q=27.829891,-82.647331","parts, retail",,OSM,way/43877603,27.8298911,-82.6473309
o-reilly-auto-parts-fl-11,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Jacksonville,FL,"3842, Sunbeam Road, Jacksonville, FL, 32257",,https://locations.oreillyauto.com/fl/jacksonville/autoparts-2349.html,"https://www.google.com/maps?q=30.205172,-81.615484","parts, retail",,OSM,way/814019729,30.2051725,-81.6154837
o-reilly-auto-parts-fl-12,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Lehigh Acres,FL,"5003, Lee Boulevard, Lehigh Acres, FL, 33971",,https://locations.oreillyauto.com/fl/lehighacres/autoparts-5312.html,"https://www.google.com/maps?q=26.617666,-81.731096","parts, retail",,OSM,way/904582276,26.6176655,-81.7310964
o-reilly-auto-parts-fl-4,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,,FL,FL,,https://locations.oreillyauto.com/fl/delraybeach/autoparts-5446.html,"https://www.google.com/maps?q=26.458841,-80.093273","parts, retail",,OSM,node/7671664496,26.4588406,-80.0932732
persons-auto-parts-fl,Persons Auto Parts,Parts Shops and 4x4 Retailers,Saint Cloud,FL,"1320, Kentucky Avenue, Saint Cloud, FL, 34769",+1-407-892-6000,https://www.napaonline.com/en/fl/saint-cloud/store/25020?sdref=modal,"https://www.google.com/maps?q=28.245397,-81.286136","parts, retail",,OSM,way/907103953,28.2453975,-81.2861362
persons-auto-parts-inc-fl,Persons Auto Parts Inc,Parts Shops and 4x4 Retailers,Kissimmee,FL,"2213, North Main Street, Kissimmee, FL, 34744",+1-407-847-2851,https://www.napaonline.com/en/fl/kissimmee/store/24958?sdref=modal,"https://www.google.com/maps?q=28.311242,-81.403193","parts, retail",,OSM,node/8423180224,28.3112425,-81.4031932
s-m-truck-world-fl,S&M Truck World,Parts Shops and 4x4 Retailers,Clearwater,FL,"2868, Gulf to Bay Boulevard, Clearwater, FL, 33759",+1-727-724-3437,https://www.smtruckworld.com/,"https://www.google.com/maps?q=27.960894,-82.718659","parts, retail",,OSM,node/1994058888,27.960894,-82.718659
sanford-auto-truck-fl,Sanford Auto & Truck,Parts Shops and 4x4 Retailers,Sanford,FL,"2913, South Orlando Dr, Sanford, FL, 32773",+1-407-322-5651,https://www.napaonline.com/en/fl/sanford/store/25262?sdref=modal,"https://www.google.com/maps?q=28.773638,-81.277801","parts, retail",,OSM,node/8423510954,28.773638,-81.2778015
superior-sound-auto-accessories-fl,Superior Sound & Auto Accessories,Parts Shops and 4x4 Retailers,Hialeah,FL,"5990, West 20th Avenue, Hialeah, FL, 33016",+1-305-698-2854,http://superiorsoundandauto.com,"https://www.google.com/maps?q=25.876871,-80.326366","parts, retail",,OSM,node/5765799457,25.8768712,-80.3263658
aaa-radiator-and-auto-air-conditioning-fl,AAA Radiator and Auto Air Conditioning,Radiator and Cooling Specialists,North Miami Beach,FL,"15570, West Dixie Highway, North Miami Beach, FL, 33162",+1-305-947-3501,https://www.autoacservice.com/,"https://www.google.com/maps?q=25.919498,-80.159033","radiator, cooling",,OSM,way/435541055,25.9194977,-80.1590326
101-auto-care-fl,101 Auto Care,Repair Shops (XJ/Jeep-Friendly),Miami,FL,"16707, Southwest 117th Avenue, Miami, FL, 33177",+1-305-712-3001,https://101auto.care,"https://www.google.com/maps?q=25.613661,-80.380824","repair, mechanic",,OSM,node/13468251708,25.6136611,-80.3808236
1k-motorsports-fl,1K Motorsports,Repair Shops (XJ/Jeep-Friendly),Fort Myers,FL,"1924, Commercial Drive, Fort Myers, FL, 33901",+1 239-204-9177,https://1kmotorsports.com,"https://www.google.com/maps?q=26.602787,-81.873544","repair, mechanic",,OSM,node/10007962786,26.6027869,-81.8735445
24-7-tow-truck-fl,24/7 Tow Truck,Repair Shops (XJ/Jeep-Friendly),,FL,FL,+1-239-420-1631,https://247-towingservice.com/fl/tampa.html,"https://www.google.com/maps?q=27.933349,-82.506073","repair, mechanic",,OSM,node/8347727478,27.9333494,-82.5060729
954mufflers-fl,954Mufflers,Repair Shops (XJ/Jeep-Friendly),Hollywood,FL,"5960, Thomas Street, Hollywood, FL, 33021",+1-954-354-2313,,"https://www.google.com/maps?q=26.029913,-80.207584","repair, mechanic",,OSM,node/6436399185,26.0299127,-80.2075841
aaa-car-care-plus-fl,AAA Car Care Plus,Repair Shops (XJ/Jeep-Friendly),Clearwater,FL,"2347, Gulf to Bay Boulevard, Clearwater, FL, 33765",,https://locator.acg.aaa.com/fl/clearwater/aaa-clearwater-car-care-plus,"https://www.google.com/maps?q=27.959960,-82.740651","repair, mechanic",,OSM,way/919260214,27.9599598,-82.7406508
ace-collision-experts-fl,Ace Collision Experts,Repair Shops (XJ/Jeep-Friendly),Fort Myers,FL,"2238, Hemingway Drive, Fort Myers, FL, 33912-1971",+1-239-219-5064,https://acecollision.net/,"https://www.google.com/maps?q=26.533618,-81.856308","repair, mechanic",,OSM,node/13461531440,26.5336181,-81.8563083
advanced-auto-air-fl,Advanced Auto Air,Repair Shops (XJ/Jeep-Friendly),Gibsonton,FL,"12001, US 41 (FL), Gibsonton, FL, 33534",+1-813-236-2886,https://advancedautoair.com/,"https://www.google.com/maps?q=27.824911,-82.382228","repair, mechanic",,OSM,way/980423691,27.8249109,-82.3822282
affordable-auto-ac-repair-of-tampa-fl,Affordable Auto & AC Repair of Tampa,Repair Shops (XJ/Jeep-Friendly),Tampa,FL,"12729, N Florida Ave #B, Tampa, FL, 33612",+1-813-932-9643,http://affordableautoandac.com,"https://www.google.com/maps?q=28.063462,-82.459846","repair, mechanic",,OSM,node/4572617501,28.0634616,-82.4598458
affordable-auto-tire-service-fl,Affordable Auto & Tire Service,Repair Shops (XJ/Jeep-Friendly),,FL,"27861, Crown Lake Boulevard, FL",+1-239-498-0946,,"https://www.google.com/maps?q=26.332921,-81.804354","repair, mechanic",,OSM,way/524557397,26.3329209,-81.8043541
all-jap-cars-fl,All Jap. Cars,Repair Shops (XJ/Jeep-Friendly),Lauderhill,FL,"4897, North University Drive, Lauderhill, FL, 33351",+1-954-749-5584,http://www.alljapcars.com,"https://www.google.com/maps?q=26.185830,-80.252746","repair, mechanic",,OSM,way/545568717,26.1858299,-80.2527456
all-parts-usa-com-fl,All Parts Usa.com,Repair Shops (XJ/Jeep-Friendly),,FL,"8290, Northwest 56th Street, FL, 33166",+1-305-546-0376,https://www.allpartsusa.com/,"https://www.google.com/maps?q=25.824370,-80.331366","repair, mechanic",,OSM,node/4282184690,25.8243703,-80.3313659
altamonte-springs-automotive-fl,Altamonte Springs Automotive,Repair Shops (XJ/Jeep-Friendly),Altamonte Springs,FL,"440, FL 434, Altamonte Springs, FL, 32714",+1-407-869-8848,https://altamontespringsautomotive.com,"https://www.google.com/maps?q=28.666503,-81.419606","repair, mechanic",,OSM,node/5316172226,28.6665027,-81.4196063
andino-auto-service-fl,Andino Auto Service,Repair Shops (XJ/Jeep-Friendly),Miami,FL,"5101, Northwest 7th Avenue, Miami, FL, 33127",+1-786-317-4756,,"https://www.google.com/maps?q=25.822398,-80.207847","repair, mechanic",,OSM,way/436042040,25.8223983,-80.2078465
apple-s-automotive-service-fl,Apple’s Automotive Service,Repair Shops (XJ/Jeep-Friendly),Orlando,FL,"6944, Venture Circle, Orlando, FL, 32807",+1-407-223-0679,https://applesautomotiveservices.com/,"https://www.google.com/maps?q=28.577658,-81.297692","repair, mechanic",,OSM,node/13431008172,28.5776577,-81.2976922
atlas-auto-center-fl,Atlas Auto Center,Repair Shops (XJ/Jeep-Friendly),,FL,"6905, Sheldon Road, FL, 33615",+18138866353,https://www.atlas-autocenter.com/,"https://www.google.com/maps?q=28.012027,-82.582860","repair, mechanic",,OSM,node/13395803101,28.0120268,-82.5828601
ats-all-transmission-services-fl,ATS - All Transmission Services,Repair Shops (XJ/Jeep-Friendly),Land O' Lakes,FL,"3929, American Plaza Blvd, Land O' Lakes, FL, 34638",+1-813-995-2885,http://www.alltransmissionservices.com/,"https://www.google.com/maps?q=28.214939,-82.461702","repair, mechanic",,OSM,node/5831599069,28.2149393,-82.4617021
auto-care-fl,Auto Care,Repair Shops (XJ/Jeep-Friendly),Saint Petersburg,FL,"5867, Haines Road North, Saint Petersburg, FL, 33714",+1-727-525-3762,,"https://www.google.com/maps?q=27.825941,-82.673067","repair, mechanic",,OSM,node/1768758399,27.8259405,-82.6730667
auto-mech-and-muffler-fl,Auto Mech and Muffler,Repair Shops (XJ/Jeep-Friendly),Oviedo,FL,"1301, Broadway Street, Oviedo, FL, 32765",+1-407-366-2887,https://www.automechandmuffler.com/,"https://www.google.com/maps?q=28.666360,-81.224946","repair, mechanic",,OSM,way/622914157,28.6663602,-81.2249457
autocare-of-naples-fl,Autocare of Naples,Repair Shops (XJ/Jeep-Friendly),Naples,FL,"1973, Elsa Street, Naples, FL, 34109",+1-239-514-7270,http://autocareofnaples.com,"https://www.google.com/maps?q=26.219634,-81.779393","repair, mechanic",,OSM,node/4312153437,26.2196337,-81.7793925
automotive-evolution-fl,Automotive Evolution,Repair Shops (XJ/Jeep-Friendly),,FL,"12382, Starkey Road, FL, 33773",+1-727-531-7107,http://www.automotiveevolution.com,"https://www.google.com/maps?q=27.884225,-82.762734","repair, mechanic",,OSM,node/9511026219,27.8842251,-82.7627338
autoworks-of-tampa-fl,Autoworks of Tampa,Repair Shops (XJ/Jeep-Friendly),Tampa,FL,"5507, N Nebraska Ave, Tampa, FL, 33604",+1-813-452-4945,https://www.autoworksoftampa.com/,"https://www.google.com/maps?q=27.997456,-82.452519","repair, mechanic",,OSM,node/5081449162,27.9974559,-82.4525188
aventura-chrysler-jeep-dodge-ram-service-parts-fl,Aventura Chrysler Jeep Dodge Ram Service & Parts,Repair Shops (XJ/Jeep-Friendly),North Miami Beach,FL,"16050, West Dixie Highway, North Miami Beach, FL, 33160",+1-305-405-3317,https://www.aventurachryslerjeepdodgeram.com/,"https://www.google.com/maps?q=25.923804,-80.156193","repair, mechanic, jeep",Jeep mentioned,OSM,node/13272319554,25.9238036,-80.1561932
awsome-auto-repair-fl,Awsome Auto repair,Repair Shops (XJ/Jeep-Friendly),,FL,FL,+1 813-443-8316; +1 813-855-1771,https://www.awesomeautomotiveanddiagnosticrepair.com/,"https://www.google.com/maps?q=28.034861,-82.657905","repair, mechanic",,OSM,way/172417574,28.0348612,-82.6579048
boca-auto-fix-fl,Boca Auto Fix,Repair Shops (XJ/Jeep-Friendly),Boca Raton,FL,"4301, Oak Circle, Boca Raton, FL, 33431",,https://bocaautofix.com,"https://www.google.com/maps?q=26.388292,-80.084062","repair, mechanic",,OSM,node/10178512260,26.3882915,-80.0840618
brake-and-muffler-authority-fl,Brake and Muffler Authority,Repair Shops (XJ/Jeep-Friendly),Hallandale Beach,FL,"907, West Hallandale Beach Boulevard, Hallandale Beach, FL, 33009",+19544542292,http://www.brakeauthorityofhallandale.com/,"https://www.google.com/maps?q=25.984763,-80.160715","repair, mechanic",,OSM,node/13524514437,25.9847631,-80.1607155
brewer-s-garage-fl,Brewer's Garage,Repair Shops (XJ/Jeep-Friendly),,FL,"2929, 16th Street North, FL",+1-727-525-7375,http://brewers.mechanicnet.com/,"https://www.google.com/maps?q=27.799121,-82.654713","repair, mechanic",,OSM,node/3834873523,27.7991214,-82.654713
caliber-collision-fl,Caliber Collision,Repair Shops (XJ/Jeep-Friendly),Jacksonville,FL,"7208, Golden Wings Road, Jacksonville, FL, 32244",+1-904-642-9002,https://www.caliber.com/find-a-location/jacksonville-fl-nas,"https://www.google.com/maps?q=30.225795,-81.703160","repair, mechanic",,OSM,node/12695823170,30.225795,-81.7031604
car-tune-automotive-sound-inc-fl,Car Tune Automotive & Sound Inc.,Repair Shops (XJ/Jeep-Friendly),Holiday,FL,"2940, Grand Boulevard, Holiday, FL, 34690",+1-727-841-9999,https://www.cartuneautomotive.net/,"https://www.google.com/maps?q=28.202183,-82.723074","repair, mechanic",,OSM,node/6618295841,28.2021829,-82.7230745
chachy-s-auto-tinting-fl,Chachy's Auto Tinting,Repair Shops (XJ/Jeep-Friendly),Miami,FL,"2601, Northwest 103rd Street, Miami, FL, 33147",+1-305-696-7798,,"https://www.google.com/maps?q=25.868416,-80.241767","repair, mechanic",,OSM,node/12634891574,25.8684155,-80.2417675
charlie-s-autofix-fl,Charlie's Autofix,Repair Shops (XJ/Jeep-Friendly),North Fort Myers,FL,"978, Pondella Road, North Fort Myers, FL, 33903",+1 239-656-6233,https://www.charliesautofix.com/,"https://www.google.com/maps?q=26.667887,-81.918915","repair, mechanic",,OSM,node/6024718344,26.6678874,-81.9189148
clarke-automotive-systems-fl,Clarke Automotive Systems,Repair Shops (XJ/Jeep-Friendly),Brandon,FL,"131, Central Drive, Brandon, FL, 33510",+1-813-685-2939,https://www.clarkeauto.net/,"https://www.google.com/maps?q=27.940048,-82.293024","repair, mechanic",,OSM,node/5010865384,27.9400479,-82.2930244
classic-collision-fl,Classic Collision,Repair Shops (XJ/Jeep-Friendly),North Miami,FL,"1650, Northeast 134th Street, North Miami, FL, 33181",+1-305-381-0317,,"https://www.google.com/maps?q=25.899203,-80.166299","repair, mechanic",,OSM,node/12631837269,25.8992028,-80.166299
classic-mazda-service-fl,Classic Mazda Service,Repair Shops (XJ/Jeep-Friendly),Orlando,FL,"1983 N, Semoran Boulevard, Orlando, FL, 32807",+1-407-681-2222,https://www.classicmazda.com/,"https://www.google.com/maps?q=28.570572,-81.310155","repair, mechanic",,OSM,node/13362851269,28.5705717,-81.3101551
clear-cut-detailing-fl,Clear Cut Detailing,Repair Shops (XJ/Jeep-Friendly),Winter Park,FL,"6649, Amory Court, Winter Park, FL, 32792",+1-321-316-4034,https://www.clearcutdetailing.com,"https://www.google.com/maps?q=28.595064,-81.300702","repair, mechanic",,OSM,node/13382435132,28.5950644,-81.3007023
collision-center-fl,Collision Center,Repair Shops (XJ/Jeep-Friendly),,FL,FL,+1-239-649-1400,,"https://www.google.com/maps?q=26.196927,-81.793128","repair, mechanic",,OSM,node/13612684188,26.1969265,-81.7931282
cor-auto-repair-inc-fl,COR-AUTO REPAIR INC,Repair Shops (XJ/Jeep-Friendly),Miami,FL,"3655, Northwest 48th Street, Miami, FL, 33142",+1-305-633-3304,https://www.cor-auto-repair.com/,"https://www.google.com/maps?q=25.817096,-80.255858","repair, mechanic",,OSM,node/9259374872,25.8170956,-80.2558578
crash-champions-fl,Crash Champions,Repair Shops (XJ/Jeep-Friendly),,FL,FL,+1 727-845-4111,https://crashchampions.com/locations/crash-champions-new-port-richey,"https://www.google.com/maps?q=28.251142,-82.729098","repair, mechanic",,OSM,way/1161221715,28.2511418,-82.7290981
dan-s-brake-world-fl,Dan's Brake World,Repair Shops (XJ/Jeep-Friendly),Saint Petersburg,FL,"2200, 34th Street South, Saint Petersburg, FL, 33711",+1-727-323-5500,https://www.dansbrakeworld.com/,"https://www.google.com/maps?q=27.748061,-82.678937","repair, mechanic",,OSM,node/4542611953,27.7480614,-82.6789368
dart-auto-repairs-fl,Dart Auto Repairs,Repair Shops (XJ/Jeep-Friendly),Apopka,FL,"3, West Main Street, Apopka, FL, 32703",+1-407-222-1053,,"https://www.google.com/maps?q=28.673412,-81.511777","repair, mechanic",,OSM,way/832975382,28.6734122,-81.5117772
dayton-andrews-inc-fl,Dayton Andrews Inc,Repair Shops (XJ/Jeep-Friendly),Clearwater,FL,"2388, Gulf to Bay Boulevard, Clearwater, FL, 33765",+1-727-799-4539,,"https://www.google.com/maps?q=27.961179,-82.740704","repair, mechanic",,OSM,node/2863216201,27.961179,-82.740704
dealers-choice-complete-car-fl,Dealers Choice Complete Car,Repair Shops (XJ/Jeep-Friendly),,FL,"12951, Trade Center Drive, FL, 34135",+1 239-390-1552,https://dealerschoiceautorepair.com/,"https://www.google.com/maps?q=26.331056,-81.739392","repair, mechanic",,OSM,node/12200477602,26.3310562,-81.7393916
decolores-collision-center-fl,DeColores Collision Center,Repair Shops (XJ/Jeep-Friendly),Miami,FL,"280, Southwest 22nd Avenue, Miami, FL, 33135",,https://decolorescollisioncenter.com/,"https://www.google.com/maps?q=25.769515,-80.231087","repair, mechanic",,OSM,node/6082677037,25.7695147,-80.2310871
