business_id,name,category,city,state,address,phone,website,google_maps_link,tags,jeep_note,source,osm_id,lat,lon
midas-auto-service-experts-fl,Midas Auto Service Experts,Repair Shops (XJ/Jeep-Friendly),Largo,FL,"5105, East Bay Drive, Largo, FL, 33764",+1-727-531-4070,http://www.clearwatermidas.com,"https://www.google.com/maps?q=27.915882,-82.733995","repair, mechanic",,OSM,node/1998900364,27.915882,-82.733995
mlr-automotive-fl,MLR Automotive,Repair Shops (XJ/Jeep-Friendly),Winter Park,FL,"4300 Aloma Ave, Winter Park, FL, 32792",+1-407-331-4657,https://mlrautorepair.com,"https://www.google.com/maps?q=28.611535,-81.282048","repair, mechanic",,OSM,node/9685137203,28.6115354,-81.2820477
napa-auto-care-center-fl,Napa Auto Care Center,Repair Shops (XJ/Jeep-Friendly),,FL,"2727, Roosevelt Boulevard, FL, 33760",,https://www.napaonline.com/en/autocare/?facilityId=1221208,"https://www.google.com/maps?q=27.915720,-82.724146","repair, mechanic",,OSM,node/12745372968,27.9157204,-82.7241463
napa-auto-parts-fl-4,Napa Auto Parts,Repair Shops (XJ/Jeep-Friendly),Bonita Springs,FL,"10525, Reynolds Street, Bonita Springs, FL, 34135",+1-239-992-6969,https://www.napaautopartsfl.com/,"https://www.google.com/maps?q=26.340867,-81.778113","repair, mechanic",,OSM,node/4538996911,26.3408672,-81.7781125
newmans-truck-body-and-equipment-fl,Newmans Truck Body and Equipment,Repair Shops (XJ/Jeep-Friendly),Jacksonville,FL,"6880, West 12th Street, Jacksonville, FL, 32254",+1-904-695-9589,https://newmanstruckbody.com/,"https://www.google.com/maps?q=30.349344,-81.760210","repair, mechanic",,OSM,way/519129933,30.3493436,-81.7602102
off-road-performance-shop-of-miami-fl,Off-Road Performance Shop of Miami,Repair Shops (XJ/Jeep-Friendly),Miami,FL,"14221, Southwest 140th Street, Miami, FL, 33186",+1-305-484-6157,https://orpshop.square.site/,"https://www.google.com/maps?q=25.637502,-80.423684","repair, mechanic, 4x4",4x4 focused,OSM,node/13524324904,25.6375018,-80.4236844
oviedo-auto-repair-fl,Oviedo Auto Repair,Repair Shops (XJ/Jeep-Friendly),Oviedo,FL,"1512, West Broadway Street, Oviedo, FL, 32765",+1-407-977-1733,https://www.oviedoautorepair.com/,"https://www.google.com/maps?q=28.662683,-81.223863","repair, mechanic",,OSM,node/2507853659,28.6626835,-81.2238629
pep-boys-fl-4,Pep Boys,Repair Shops (XJ/Jeep-Friendly),Cutler Bay,FL,"10200, Broad Channel Drive, Cutler Bay, FL, 33157",+1-305-252-7311,https://www.pepboys.com/stores/FL/Miami/10200-BROAD-CHANNEL-RD?storecode=0133,"https://www.google.com/maps?q=25.592251,-80.356447","repair, mechanic",,OSM,way/435585180,25.5922507,-80.3564468
pep-boys-fl-3,Pep Boys,Repair Shops (XJ/Jeep-Friendly),Clearwater,FL,"1559, Gulf to Bay Boulevard, Clearwater, FL, 33756",+1-727-443-1194,https://www.pepboys.com/stores/fl/clearwater/1559b-gulf-to-bay-blvd,"https://www.google.com/maps?q=27.960336,-82.771811","repair, mechanic",,OSM,way/236786293,27.9603359,-82.7718114
pep-boys-fl-2,Pep Boys,Repair Shops (XJ/Jeep-Friendly),Orlando,FL,"7750, South Orange Blossom Trail, Orlando, FL, 32809",+1 407-851-2626,https://www.pepboys.com/stores/fl/orlando/7750-s-orange-blossom-tra?storecode=0125,"https://www.google.com/maps?q=28.452964,-81.402120","repair, mechanic",,OSM,node/2549293837,28.4529643,-81.4021203
pep-boys-fl-6,Pep Boys,Repair Shops (XJ/Jeep-Friendly),Celebration,FL,"70, Blake Boulevard, Celebration, FL, 34747",+1 321-939-2581,https://www.pepboys.com/stores/fl/celebration/70-blake-dr?storecode=1423,"https://www.google.com/maps?q=28.330411,-81.529201","repair, mechanic",,OSM,way/731729572,28.3304114,-81.529201
pep-boys-fl-5,Pep Boys,Repair Shops (XJ/Jeep-Friendly),,FL,FL,+1-813-933-2424,https://pepboys.com/stores/fl/tampa/10124-n-florida-ave?storeCode=0136,"https://www.google.com/maps?q=28.042482,-82.460224","repair, mechanic, parts, retail",,OSM,way/523818265,28.0424818,-82.4602239
pep-boys-fl,Pep Boys,Repair Shops (XJ/Jeep-Friendly),Kissimmee,FL,"302, West Vine Street, Kissimmee, FL, 34741",,https://www.pepboys.com/stores/FL/Kissimmee/302-W-Vine-St?storeCode=0310,"https://www.google.com/maps?q=28.303959,-81.406717","repair, mechanic",,OSM,node/11759183579,28.3039593,-81.4067167
pep-boys-auto-service-tires-fl,Pep Boys Auto Service & Tires,Repair Shops (XJ/Jeep-Friendly),,FL,"7655, Hillsborough Avenue, FL, 33615",+1-813-249-7736,https://www.pepboys.com/stores/fl/tampa/7655-w-hillsborough-ave,"https://www.google.com/maps?q=27.996958,-82.565769","repair, mechanic",,OSM,way/522767267,27.9969579,-82.5657685
phoenix-complete-auto-care-tires-fl,Phoenix Complete Auto Care & Tires,Repair Shops (XJ/Jeep-Friendly),North Miami Beach,FL,"1561, Northeast 163rd Street, North Miami Beach, FL, 33162",+1-305-957-0087,https://phoenixcompleteautocare.com/,"https://www.google.com/maps?q=25.926045,-80.168601","repair, mechanic",,OSM,node/13163307706,25.9260452,-80.168601
quick-stop-muffler-brake-fl,Quick Stop Muffler & Brake,Repair Shops (XJ/Jeep-Friendly),Saint Petersburg,FL,"5401, 54th Avenue North, Saint Petersburg, FL, 33714",+1-727-525-6333,,"https://www.google.com/maps?q=27.821377,-82.679114","repair, mechanic",,OSM,way/149485287,27.8213768,-82.6791138
reynoso-auto-repair-fl,Reynoso Auto Repair,Repair Shops (XJ/Jeep-Friendly),Kissimmee,FL,"200, W Carroll St, Kissimmee, FL, 34741",+1-407-933-1203,https://reynosoautorepair.com,"https://www.google.com/maps?q=28.325916,-81.406052","repair, mechanic",,OSM,node/10023456278,28.3259159,-81.4060516
roly-s-auto-service-fl,Roly's Auto Service,Repair Shops (XJ/Jeep-Friendly),,FL,FL,,www.rolysautoservice.com,"https://www.google.com/maps?q=25.747718,-80.303974","repair, mechanic",,OSM,node/6233144536,25.7477184,-80.303974
royal-tires-fl,Royal Tires,Repair Shops (XJ/Jeep-Friendly),,FL,"5400, West Colonial Drive, FL",+1-407-704-6911,,"https://www.google.com/maps?q=28.551988,-81.453542","repair, mechanic",,OSM,way/832702119,28.551988,-81.453542
saaab-store-fl,Saaab Store,Repair Shops (XJ/Jeep-Friendly),Tampa,FL,"4025, West Osborne Avenue, Tampa, FL, 33614",+1 813-877-7222,,"https://www.google.com/maps?q=27.989234,-82.512272","repair, mechanic",,OSM,node/11917826605,27.9892338,-82.5122721
safelite-autoglass-fl-2,Safelite AutoGlass,Repair Shops (XJ/Jeep-Friendly),Miami,FL,"2757, Southwest 8th Street, Miami, FL, 33135",+1 887-465-5224,https://www.safelite.com/stores/Dade,"https://www.google.com/maps?q=25.765278,-80.240211","repair, mechanic",,OSM,node/7535969306,25.7652779,-80.2402106
safelite-autoglass-fl,Safelite AutoGlass,Repair Shops (XJ/Jeep-Friendly),,FL,FL,+1-800-800-2727,safelite.com,"https://www.google.com/maps?q=28.336975,-81.397433","repair, mechanic",,OSM,node/5320877794,28.3369754,-81.3974328
saint-pete-garage-fl,Saint Pete Garage,Repair Shops (XJ/Jeep-Friendly),Saint Petersburg,FL,"501, 49th Street South, Saint Petersburg, FL, 33707",+1-727-498-8766,https://www.stpetegaragefl.com/,"https://www.google.com/maps?q=27.766157,-82.700083","repair, mechanic",,OSM,node/6618517490,27.7661569,-82.7000833
scotty-s-automotive-fl,Scotty's Automotive,Repair Shops (XJ/Jeep-Friendly),Fort Myers,FL,"15610, McGregor Boulevard, Fort Myers, FL, 33908",+1-239-415-1996,https://www.scottyautomotive.com/,"https://www.google.com/maps?q=26.515217,-81.948623","repair, mechanic",,OSM,way/512992980,26.5152166,-81.9486227
sears-auto-center-fl,Sears Auto Center,Repair Shops (XJ/Jeep-Friendly),Pinellas Park,FL,"6500, 34th Street North, Pinellas Park, FL, 33781",+1-727-528-2811,,"https://www.google.com/maps?q=27.831554,-82.680682","repair, mechanic",,OSM,way/128965422,27.831554,-82.6806816
sl-sons-auto-repair-fl,Sl & Sons - Auto Repair,Repair Shops (XJ/Jeep-Friendly),,FL,"901, 16th Street North, FL",+1-727-822-3551,,"https://www.google.com/maps?q=27.781345,-82.654648","repair, mechanic",,OSM,node/3834878349,27.7813447,-82.6546485
snap-a-dent-fl,Snap-a-Dent,Repair Shops (XJ/Jeep-Friendly),,FL,"2700, Northwest 72nd Avenue, FL, 33122",,https://snapadent.com/,"https://www.google.com/maps?q=25.799202,-80.313467","repair, mechanic",,OSM,node/10900971505,25.7992022,-80.3134668
south-motors-collision-center-fl,South Motors Collision Center,Repair Shops (XJ/Jeep-Friendly),Miami,FL,"9720, Southwest 170th Street, Miami, FL, 33157",,https://southmotorscollision.com/,"https://www.google.com/maps?q=25.611590,-80.350297","repair, mechanic",,OSM,node/6020449932,25.6115903,-80.3502974
sparkshift-customs-fl,SparkShift Customs,Repair Shops (XJ/Jeep-Friendly),Naples,FL,"2591, White Boulevard, Naples, FL, 34117",+1-718-689-2220,,"https://www.google.com/maps?q=26.214170,-81.658403","repair, mechanic",,OSM,node/13425468002,26.2141702,-81.6584034
spartan-tank-florida-fl,Spartan Tank Florida,Repair Shops (XJ/Jeep-Friendly),Tampa,FL,"5801, East Broadway Avenue, Tampa, FL, 33619",+1-813-621-5434,https://www.spartantank.com/,"https://www.google.com/maps?q=27.963909,-82.390649","repair, mechanic",,OSM,node/11927650431,27.9639087,-82.3906489
splash-car-wash-lube-fl,Splash Car Wash & Lube,Repair Shops (XJ/Jeep-Friendly),Brandon,FL,"802, West Bloomingdale Avenue, Brandon, FL, 33511",+1-813-661-4777,http://splashbrandon.com/,"https://www.google.com/maps?q=27.893962,-82.294501","repair, mechanic",,OSM,way/350991860,27.8939618,-82.2945008
sport-mazda-north-service-fl,Sport Mazda North Service,Repair Shops (XJ/Jeep-Friendly),Longwood,FL,"400 N, US 17-92, Longwood, FL, 32750",+1-321-300-7279,https://www.sportmazdanorthorlando.com/,"https://www.google.com/maps?q=28.703641,-81.327738","repair, mechanic",,OSM,node/13362862782,28.7036413,-81.3277376
stadium-toyota-fl,Stadium Toyota,Repair Shops (XJ/Jeep-Friendly),Tampa,FL,"5088, North Dale Mabry Highway, Tampa, FL, 33614",+1-813-358-1257,https://www.stadiumtoyota.com/toyota-service-center-in-tampa-fl.htm,"https://www.google.com/maps?q=27.992537,-82.506344","repair, mechanic",,OSM,node/10731500529,27.9925368,-82.5063439
stage-3-automotive-fl,Stage 3 Automotive,Repair Shops (XJ/Jeep-Friendly),,FL,FL,+1-407-291-2552,,"https://www.google.com/maps?q=28.551937,-81.451862","repair, mechanic",,OSM,way/832702122,28.551937,-81.451862
subaru-of-jacksonville-service-department-fl,Subaru of Jacksonville Service Department,Repair Shops (XJ/Jeep-Friendly),,FL,"10800, Atlantic Boulevard, FL, 32225",+1-904-263-4569,https://www.subaruofjacksonville.com/service-department/,"https://www.google.com/maps?q=30.323228,-81.520243","repair, mechanic",,OSM,node/11457499469,30.3232281,-81.5202433
sunbelt-transmissions-fl,Sunbelt Transmissions,Repair Shops (XJ/Jeep-Friendly),Tampa,FL,"13215, Memorial Highway, Tampa, FL, 33635",+1-813-961-5560,https://www.sunbelttransmissions.net/,"https://www.google.com/maps?q=28.031084,-82.639003","repair, mechanic",,OSM,node/6649105384,28.0310845,-82.6390031
sunshine-automotive-inc-fl,Sunshine Automotive Inc,Repair Shops (XJ/Jeep-Friendly),,FL,"363, 16th Street North, FL",+1 727-823-7191,https://www.sunshineautomotiveinc.com/_index.php,"https://www.google.com/maps?q=27.775285,-82.654543","repair, mechanic",,OSM,node/3834878350,27.7752845,-82.6545427
super-dave-tire-shop-fl,Super Dave Tire Shop,Repair Shops (XJ/Jeep-Friendly),,FL,"6323, South Dale Mabry Highway, FL, 33611",+1-813-304-0185,,"https://www.google.com/maps?q=27.874187,-82.506604","repair, mechanic",,OSM,node/12535310402,27.8741874,-82.5066041
t-t-auto-repair-fl,T & T Auto Repair,Repair Shops (XJ/Jeep-Friendly),Dunedin,FL,"481, Patricia Avenue, Dunedin, FL, 34698",+1 727 7361644,http://tandtautorepair.com,"https://www.google.com/maps?q=28.005995,-82.775219","repair, mechanic",,OSM,node/4223333656,28.005995,-82.7752187
take-5-oil-change-fl-2,Take 5 Oil Change,Repair Shops (XJ/Jeep-Friendly),Clearwater,FL,"2070, Gulf to Bay Boulevard, Clearwater, FL, 33765",+1-727-219-2698,https://www.take5.com/locations/oil-change/florida/clearwater/30357/,"https://www.google.com/maps?q=27.960865,-82.751440","repair, mechanic",,OSM,way/525275078,27.9608649,-82.7514401
take-5-oil-change-fl,Take 5 Oil Change,Repair Shops (XJ/Jeep-Friendly),Holiday,FL,"1525, US Highway 19, Holiday, FL, 34690",+1-813-586-2296,https://www.take5.com/locations/oil-change/florida/holiday/30417/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website,"https://www.google.com/maps?q=28.181637,-82.740827","repair, mechanic",,OSM,way/1190732937,28.1816366,-82.7408271
tampa-mobile-rv-repair-fl,Tampa Mobile RV Repair,Repair Shops (XJ/Jeep-Friendly),Tampa,FL,"5001, Nebraska Avenue, Tampa, FL, 33603",+1-813-412-6707,https://mobilervrepairtampa.com/,"https://www.google.com/maps?q=27.990501,-82.450778","repair, mechanic",,OSM,node/6621930456,27.9905009,-82.4507784
the-burg-automotive-fl,The Burg Automotive,Repair Shops (XJ/Jeep-Friendly),,FL,"4590, 49th Street North, FL, 33709",+1-727-527-9622,https://theburgauto.com/,"https://www.google.com/maps?q=27.813562,-82.700385","repair, mechanic",,OSM,node/13439855601,27.8135616,-82.7003851
the-car-port-specialist-of-belle-isle-ll-fl,The Car Port Specialist of Belle Isle ll,Repair Shops (XJ/Jeep-Friendly),Orlando,FL,"5242, South Orange Avenue, Orlando, FL, 32809",+1-407-927-9547,https://thecarportspecialistllc.com,"https://www.google.com/maps?q=28.482980,-81.372582","repair, mechanic",,OSM,node/10097090287,28.48298,-81.3725825
the-tire-choice-fl,The Tire Choice,Repair Shops (XJ/Jeep-Friendly),Boca Raton,FL,"22923, Sandalfoot Plaza Drive, Boca Raton, FL, 33428",+1 561-287-6715,https://www.thetirechoice.com/,"https://www.google.com/maps?q=26.334668,-80.202211","repair, mechanic",,OSM,way/295166112,26.3346676,-80.2022109
tim-s-custom-tinting-fl,Tim's Custom Tinting,Repair Shops (XJ/Jeep-Friendly),Orlando,FL,"11461, South Orange Blossom Trail, Orlando, FL, 32837",+1-407-438-8989,http://www.timscustomtint.com,"https://www.google.com/maps?q=28.400802,-81.403857","repair, mechanic",,OSM,node/5795842566,28.4008024,-81.4038574
tint-world-fl,Tint World,Repair Shops (XJ/Jeep-Friendly),North Miami Beach,FL,"1581, Northeast 163rd Street, North Miami Beach, FL, 33162",+1-305-504-8687,https://www.tintworld.com/locations/fl/miami-048/,"https://www.google.com/maps?q=25.926051,-80.168371","repair, mechanic",,OSM,node/13163307707,25.9260512,-80.1683714
tire-kingdom-fl,Tire Kingdom,Repair Shops (XJ/Jeep-Friendly),Largo,FL,"S Belcher Rd, Largo, FL, 33773",+1-800-423-5464,,"https://www.google.com/maps?q=27.896911,-82.746297","repair, mechanic",,OSM,node/1990977099,27.896911,-82.746297
transmission-doctor-fl,Transmission Doctor,Repair Shops (XJ/Jeep-Friendly),North Lauderdale,FL,"7548, West McNab Road, North Lauderdale, FL, 33068",+1-954-721-5531,https://www.transmissiondoctor.com/,"https://www.google.com/maps?q=26.207627,-80.226838","repair, mechanic",,OSM,node/5901795444,26.2076273,-80.2268382
transmission-service-center-fl,Transmission Service Center,Repair Shops (XJ/Jeep-Friendly),Lauderhill,FL,"4897, North University Drive #A, Lauderhill, FL, 33351",+1-954-578-5050,http://transctr.com,"https://www.google.com/maps?q=26.185864,-80.252411","repair, mechanic",,OSM,node/4545928688,26.1858642,-80.2524111
trico-transmission-fl,Trico Transmission,Repair Shops (XJ/Jeep-Friendly),Largo,FL,"1125, Starkey Road, Largo, FL, 33771",+1-727-535-7832,https://www.tricotrans.com/,"https://www.google.com/maps?q=27.907180,-82.761673","repair, mechanic",,OSM,way/524125557,27.9071802,-82.7616728
tuffy-tire-auto-service-center-fl,Tuffy Tire & Auto Service Center,Repair Shops (XJ/Jeep-Friendly),Saint Johns,FL,"2770, Race Track Road, Saint Johns, FL, 32259",+1-904-230-3363,,"https://www.google.com/maps?q=30.112462,-81.588313","repair, mechanic",,OSM,node/12401360441,30.1124621,-81.5883134
ultimate-auto-repair-fl,Ultimate Auto Repair,Repair Shops (XJ/Jeep-Friendly),Largo,FL,"3230, East Bay Drive, Largo, FL, 33771",,https://uarperformance.com/contact-us,"https://www.google.com/maps?q=27.916940,-82.753433","repair, mechanic",,OSM,way/524994799,27.9169397,-82.7534328
valvoline-fl,Valvoline,Repair Shops (XJ/Jeep-Friendly),,FL,FL,,https://store.vioc.com/fl/miami/oil-change-gq0056.html,"https://www.google.com/maps?q=25.605628,-80.351384","repair, mechanic",,OSM,way/1188982954,25.6056277,-80.3513839
valvoline-instant-oil-change-fl,Valvoline Instant Oil Change,Repair Shops (XJ/Jeep-Friendly),North Miami,FL,"1600, Northeast 123rd Street, North Miami, FL, 33181",,https://store.vioc.com/fl/northmiami/oil-change-gq0049.html,"https://www.google.com/maps?q=25.889031,-80.165790","repair, mechanic",,OSM,node/6106301874,25.8890311,-80.1657899
valvoline-instant-oil-change-fl-2,Valvoline Instant Oil Change,Repair Shops (XJ/Jeep-Friendly),Miami,FL,"15203, Southwest 104th Street, Miami, FL, 33196",,https://store.vioc.com/fl/miami/oil-change-gq0030.html,"https://www.google.com/maps?q=25.670288,-80.440759","repair, mechanic",,OSM,way/435579007,25.670288,-80.4407588
viking-auto-electric-air-fl,Viking Auto Electric & Air,Repair Shops (XJ/Jeep-Friendly),Jacksonville,FL,"4521, Sunbeam Road, Jacksonville, FL, 32257",+1-904-731-5065,https://www.vikingautoelectric.com/,"https://www.google.com/maps?q=30.206278,-81.598634","repair, mechanic",,OSM,node/4540634195,30.206278,-81.5986337
volvo-bomnin-fl,Volvo Bomnin,Repair Shops (XJ/Jeep-Friendly),Miami,FL,"8105, Southwest 70th Avenue, Miami, FL, 33143",+1-305-677-0641,,"https://www.google.com/maps?q=25.695129,-80.305610","repair, mechanic",,OSM,way/435732250,25.6951286,-80.3056104
walter-s-automotive-service-center-fl,Walter's Automotive Service Center,Repair Shops (XJ/Jeep-Friendly),Fort Myers,FL,"15135, McGregor Boulevard, Fort Myers, FL, 33908",,https://www.waltersautoservice.com/,"https://www.google.com/maps?q=26.522143,-81.937992","repair, mechanic",,OSM,way/502889393,26.5221432,-81.9379919
west-miami-paint-and-body-shop-fl,West Miami Paint and Body Shop,Repair Shops (XJ/Jeep-Friendly),West Miami,FL,"6468, Southwest 8th Street, West Miami, FL, 33144",+1-305-266-5226,,"https://www.google.com/maps?q=25.762977,-80.301363","repair, mechanic",,OSM,node/6060697736,25.7629774,-80.3013632
xclusive-window-tinting-fl,Xclusive Window Tinting,Repair Shops (XJ/Jeep-Friendly),Orlando,FL,"755, Bennett Road, Orlando, FL, 32803",+1-407-495-6666,https://xclusivewindowtinting.com/,"https://www.google.com/maps?q=28.555647,-81.333236","repair, mechanic",,OSM,node/13438464252,28.5556468,-81.3332355
xpress-auto-care-fl,Xpress Auto Care,Repair Shops (XJ/Jeep-Friendly),Tampa,FL,"6333, N Dale Mabry Hwy, Tampa, FL, 33614",+1 813-870-6919,http://xpressautocarefl.com,"https://www.google.com/maps?q=28.006053,-82.504506","repair, mechanic",,OSM,node/6261679334,28.0060534,-82.5045058
xtreme-care-body-shop-fl,Xtreme Care Body Shop,Repair Shops (XJ/Jeep-Friendly),Miami,FL,"12596, Southwest 128th Street, Miami, FL, 33186",+1-305-255-5777,,"https://www.google.com/maps?q=25.649116,-80.398009","repair, mechanic",,OSM,node/2552834515,25.6491158,-80.3980094
your-mechanic-813-fl,Your Mechanic 813,Repair Shops (XJ/Jeep-Friendly),Brandon,FL,"206, East Robertson Street, Brandon, FL, 33511",+1-813-685-1353,https://yourmechanic813.com,"https://www.google.com/maps?q=27.935958,-82.283883","repair, mechanic",,OSM,node/13447284952,27.9359576,-82.2838833
all-florida-scrap-metals-inc-fl,"All Florida Scrap Metals, Inc.",Salvage Yards and Junkyards (Used Jeep Parts),Miami,FL,"2710, Northwest 32nd Avenue, Miami, FL, 33142",+1-305-633-2241,www.AllFloridaScrap.com,"https://www.google.com/maps?q=25.800761,-80.248602","salvage, junkyard, used-parts",,OSM,node/13416444552,25.8007609,-80.2486024
boneyard-fl,Boneyard,Salvage Yards and Junkyards (Used Jeep Parts),Lake Buena Vista,FL,"Lake Buena Vista, FL",,,"https://www.google.com/maps?q=28.422877,-81.574553","salvage, junkyard, used-parts",,OSM,way/700885765,28.4228765,-81.5745529
cash-junk-cars-miami-fl,Cash Junk Cars Miami,Salvage Yards and Junkyards (Used Jeep Parts),Opa-locka,FL,"12875, Alexandria Drive, Opa-locka, FL, 33054",+1-305-209-2044,http://cashjunkcarsmiami.com/,"https://www.google.com/maps?q=25.892021,-80.254241","salvage, junkyard, used-parts",,OSM,node/6037096835,25.8920208,-80.2542408
delray-scrap-recycling-fl,Delray Scrap Recycling,Salvage Yards and Junkyards (Used Jeep Parts),,FL,FL,,,"https://www.google.com/maps?q=26.458752,-80.092447","salvage, junkyard, used-parts",,OSM,node/12818416746,26.4587524,-80.0924474
big-john-s-brake-and-alignment-service-fl,Big John's Brake and Alignment Service,"Suspension, Alignment, and Lift Install",,FL,"1210, 1st Avenue North, FL",+1-727-822-3108,,"https://www.google.com/maps?q=27.771794,-82.650986","suspension, alignment, lift",,OSM,node/6925540985,27.7717936,-82.6509858
sew-right-upholstery-fl,Sew Right Upholstery,"Upholstery and Interior (Headliners, Seats)",Tampa,FL,"5003, North 40th Street, Tampa, FL, 33610",+1 813 325 3213,https://sewrightupholstery.wixsite.com/website,"https://www.google.com/maps?q=27.990881,-82.413664","upholstery, interior",,OSM,node/13410718218,27.9908814,-82.4136645
